年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,TV放送
2007,Ｊ２,第２８節第１日,07/14(土),19:03,東京Ｖ,1-1,山形,西が丘,"3,015",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／日本テレビ（録）
2007,Ｊ２,第２８節第１日,07/14(土),19:04,京都,1-0,鳥栖,西京極,"2,507",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＫＢＳ京都
2007,Ｊ２,第２８節第２日,07/15(日),19:03,福岡,0-1,仙台,博多球,"9,406",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第２８節第３日,07/18(水),19:04,愛媛,0-2,Ｃ大阪,愛媛陸,"1,933",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第２９節第１日,07/21(土),16:03,札幌,2-2,東京Ｖ,札幌厚別,"8,720",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第２９節第１日,07/21(土),19:03,湘南,1-1,愛媛,平塚,"3,532",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第２９節第１日,07/21(土),19:03,鳥栖,2-1,徳島,鳥栖,"4,533",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第２９節第１日,07/21(土),19:04,山形,1-1,仙台,ＮＤスタ,"9,190",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第２９節第１日,07/21(土),19:04,水戸,1-2,京都,笠松,"2,579",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第２９節第１日,07/21(土),19:04,Ｃ大阪,2-1,草津,長居２,"3,882",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第３０節第１日,07/25(水),19:03,草津,1-5,福岡,群馬陸,"2,078",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／群馬テレビ（録）
2007,Ｊ２,第３０節第１日,07/25(水),19:03,東京Ｖ,4-0,Ｃ大阪,西が丘,"3,830",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／日本テレビ（録）
2007,Ｊ２,第３０節第１日,07/25(水),19:04,仙台,0-2,札幌,ユアスタ,"14,517",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第３０節第１日,07/25(水),19:04,京都,2-1,湘南,西京極,"8,517",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＫＢＳ京都
2007,Ｊ２,第３０節第１日,07/25(水),19:04,徳島,0-1,山形,鳴門大塚,"2,165",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第３０節第１日,07/25(水),19:04,愛媛,0-0,水戸,愛媛陸,"2,166",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第３１節第１日,07/28(土),16:03,札幌,1-1,鳥栖,札幌厚別,"7,496",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第３１節第１日,07/28(土),19:03,湘南,2-0,徳島,平塚,"3,639",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第３１節第１日,07/28(土),19:03,福岡,2-1,東京Ｖ,博多球,"17,361",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／福岡放送（録）
2007,Ｊ２,第３１節第１日,07/28(土),19:04,山形,1-0,愛媛,ＮＤスタ,"3,293",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第３１節第１日,07/28(土),19:04,水戸,0-0,草津,笠松,"2,773",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第３１節第２日,07/29(日),18:04,Ｃ大阪,4-3,仙台,長居２,"5,832",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第３２節第１日,08/03(金),19:04,徳島,0-3,福岡,鳴門大塚,"2,093",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第３２節第２日,08/05(日),18:04,Ｃ大阪,2-1,京都,福井,"3,416",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第３２節第２日,08/05(日),18:04,愛媛,1-1,東京Ｖ,愛媛陸,"3,814",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第３２節第２日,08/05(日),19:03,草津,0-3,札幌,群馬陸,"5,532",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／群馬テレビ
2007,Ｊ２,第３２節第２日,08/05(日),19:04,仙台,1-1,水戸,ユアスタ,"13,569",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第３３節第１日,08/11(土),16:05,札幌,3-0,Ｃ大阪,札幌ド,"17,453",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第３３節第１日,08/11(土),19:04,徳島,1-2,仙台,鳴門大塚,"3,534",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第３３節第２日,08/12(日),18:04,山形,1-3,鳥栖,ＮＤスタ,"5,824",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第３３節第２日,08/12(日),19:03,東京Ｖ,2-0,水戸,西が丘,"4,382",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第３３節第２日,08/12(日),19:04,京都,1-1,草津,西京極,"5,753",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＫＢＳ京都
2007,Ｊ２,第３３節第２日,08/12(日),19:04,福岡,2-0,愛媛,博多球,"11,770",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第３４節第１日,08/16(木),17:20,京都,2-3,札幌,西京極,"5,809",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＫＢＳ京都
2007,Ｊ２,第３４節第１日,08/16(木),19:04,水戸,1-1,福岡,笠松,"2,071",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第３４節第１日,08/16(木),19:04,草津,1-1,山形,群馬陸,"3,733",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／群馬テレビ
2007,Ｊ２,第３４節第１日,08/16(木),19:04,湘南,1-0,Ｃ大阪,平塚,"4,295",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第３４節第１日,08/16(木),19:04,愛媛,3-0,仙台,愛媛陸,"3,311",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第３４節第１日,08/16(木),19:04,鳥栖,3-1,東京Ｖ,鳥栖,"5,520",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第３５節第１日,08/19(日),14:04,札幌,1-2,湘南,室蘭,"6,591",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第３５節第１日,08/19(日),18:04,Ｃ大阪,2-1,鳥栖,鳥取,"2,898",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第３５節第１日,08/19(日),19:03,東京Ｖ,1-1,京都,国立,"6,070",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／日本テレビ（録）
2007,Ｊ２,第３５節第１日,08/19(日),19:04,仙台,1-1,草津,ユアスタ,"13,420",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第３５節第１日,08/19(日),19:04,福岡,3-0,山形,博多球,"10,284",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第３５節第２日,08/20(月),19:04,徳島,0-1,水戸,鳴門大塚,"2,206",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第３６節第１日,08/24(金),19:04,愛媛,1-3,草津,愛媛陸,"3,121",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第３６節第２日,08/25(土),19:03,湘南,0-1,仙台,平塚,"6,193",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第３６節第２日,08/25(土),19:04,鳥栖,0-0,水戸,鳥栖,"16,661",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第３６節第３日,08/26(日),18:04,山形,0-1,札幌,ＮＤスタ,"4,069",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第３６節第３日,08/26(日),19:03,東京Ｖ,1-0,徳島,国立,"5,243",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第３６節第３日,08/26(日),19:04,京都,4-3,福岡,西京極,"7,335",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＫＢＳ京都
2007,Ｊ２,第３７節第１日,08/30(木),19:04,仙台,1-0,京都,ユアスタ,"11,510",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第３７節第１日,08/30(木),19:04,山形,0-1,Ｃ大阪,ＮＤスタ,"2,100",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第３７節第１日,08/30(木),19:04,水戸,2-1,札幌,笠松,"1,779",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第３７節第１日,08/30(木),19:04,草津,2-2,鳥栖,群馬陸,"2,548",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／群馬テレビ
2007,Ｊ２,第３７節第１日,08/30(木),19:04,徳島,1-1,愛媛,鳴門大塚,"3,423",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第３７節第１日,08/30(木),19:04,福岡,0-1,湘南,博多球,"8,943",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／テレビ西日本（録）
2007,Ｊ２,第３８節第１日,09/02(日),14:03,札幌,1-1,愛媛,函館,"6,464",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第３８節第１日,09/02(日),18:03,鳥栖,3-1,福岡,鳥栖,"10,072",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第３８節第１日,09/02(日),18:04,京都,1-1,徳島,西京極,"5,581",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＫＢＳ京都（録）
2007,Ｊ２,第３８節第１日,09/02(日),18:04,Ｃ大阪,2-0,水戸,三木陸,"2,711",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第３８節第１日,09/02(日),19:03,東京Ｖ,3-1,草津,味スタ,"4,378",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第３８節第１日,09/02(日),19:03,湘南,1-1,山形,平塚,"3,945",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第２８節第４日,09/05(水),19:04,徳島,3-0,札幌,鳴門大塚,"1,802",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第３２節第３日,09/05(水),19:03,鳥栖,2-1,湘南,鳥栖,"3,348",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第３９節第１日,09/09(日),19:03,草津,0-0,徳島,群馬陸,"3,297",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／群馬テレビ
2007,Ｊ２,第３９節第１日,09/09(日),19:03,福岡,0-1,Ｃ大阪,博多球,"12,925",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＲＫＢ毎日放送（録）
2007,Ｊ２,第３９節第１日,09/09(日),19:04,水戸,0-1,山形,笠松,"3,267",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第３９節第１日,09/09(日),19:04,愛媛,0-1,京都,愛媛陸,"3,241",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第３９節第１日,09/09(日),19:05,仙台,1-0,鳥栖,ユアスタ,"14,124",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第３９節第２日,09/10(月),19:03,湘南,1-1,東京Ｖ,平塚,"3,982",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第４０節第１日,09/15(土),14:04,札幌,0-1,仙台,札幌ド,"22,303",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＮＨＫ札幌
2007,Ｊ２,第４０節第１日,09/15(土),14:06,京都,2-1,水戸,鴨池,"4,259",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＫＢＳ京都（録）
2007,Ｊ２,第４０節第１日,09/15(土),19:04,徳島,2-0,湘南,鳴門大塚,"3,173",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第４０節第１日,09/15(土),19:05,山形,2-0,草津,ＮＤスタ,"3,406",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第４０節第２日,09/16(日),13:03,東京Ｖ,2-0,福岡,味スタ,"7,274",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／日本テレビ（録）
2007,Ｊ２,第４０節第２日,09/16(日),18:04,Ｃ大阪,4-2,愛媛,長居,"14,537",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第４１節第１日,09/22(土),13:03,湘南,3-0,札幌,平塚,"5,370",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第４１節第１日,09/22(土),19:04,水戸,1-2,東京Ｖ,笠松,"4,028",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第４１節第２日,09/23(日・祝),13:03,鳥栖,0-2,Ｃ大阪,鳥栖,"5,290",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第４１節第２日,09/23(日・祝),14:04,山形,2-0,徳島,ＮＤスタ,"3,252",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第４１節第２日,09/23(日・祝),16:04,草津,1-1,仙台,群馬陸,"6,817",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／群馬テレビ（録）
2007,Ｊ２,第４１節第２日,09/23(日・祝),19:04,愛媛,3-3,福岡,愛媛陸,"4,341",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第４２節第１日,09/26(水),19:03,札幌,3-0,山形,札幌厚別,"5,940",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第４２節第１日,09/26(水),19:04,仙台,0-1,愛媛,ユアスタ,"11,831",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第４２節第１日,09/26(水),19:04,京都,1-2,東京Ｖ,西京極,"6,466",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＫＢＳ京都
2007,Ｊ２,第４２節第１日,09/26(水),19:04,Ｃ大阪,2-2,湘南,長居,"5,142",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第４２節第１日,09/26(水),19:05,徳島,2-2,鳥栖,丸亀,"2,520",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第４２節第１日,09/26(水),19:05,福岡,3-2,水戸,長崎,"2,724",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第４３節第１日,09/29(土),13:03,湘南,2-2,京都,平塚,"3,466",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第４３節第１日,09/29(土),13:03,鳥栖,1-1,草津,佐賀,"2,860",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第４３節第１日,09/29(土),14:04,山形,1-2,福岡,ＮＤスタ,"3,424",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／山形放送
2007,Ｊ２,第４３節第２日,09/30(日),13:03,東京Ｖ,5-1,札幌,味スタ,"11,833",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／日本テレビ（録）
2007,Ｊ２,第４３節第２日,09/30(日),13:04,水戸,0-1,仙台,日立市,"3,172",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第４３節第２日,09/30(日),16:04,愛媛,1-0,徳島,愛媛陸,"6,381",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＮＨＫ松山／ＮＨＫ徳島
2007,Ｊ２,第４４節第１日,10/10(水),19:03,湘南,3-1,鳥栖,平塚,"3,220",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第４４節第１日,10/10(水),19:03,福岡,1-1,京都,博多球,"8,627",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第４４節第１日,10/10(水),19:04,仙台,1-1,山形,ユアスタ,"15,614",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第４４節第１日,10/10(水),19:04,草津,0-0,水戸,群馬陸,"2,865",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／群馬テレビ
2007,Ｊ２,第４４節第１日,10/10(水),19:04,Ｃ大阪,1-0,札幌,長居,"5,578",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第４４節第１日,10/10(水),19:05,徳島,0-3,東京Ｖ,鳴門大塚,"3,107",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第４５節第１日,10/13(土),13:03,東京Ｖ,3-0,湘南,西が丘,"4,950",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／日本テレビ（録）
2007,Ｊ２,第４５節第１日,10/13(土),13:34,札幌,2-1,草津,札幌厚別,"6,273",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／北海道文化放送
2007,Ｊ２,第４５節第１日,10/13(土),16:03,鳥栖,0-3,仙台,佐賀,"3,721",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第４５節第２日,10/14(日),14:04,愛媛,3-1,山形,愛媛陸,"2,546",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第４５節第２日,10/14(日),14:05,京都,2-2,Ｃ大阪,西京極,"14,304",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＮＨＫ京都（録）／ＫＢＳ京都（録）
2007,Ｊ２,第４５節第２日,10/14(日),19:04,水戸,1-0,徳島,笠松,"1,336",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第４６節第１日,10/20(土),13:03,草津,1-0,愛媛,群馬陸,"3,910",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／群馬テレビ（録）
2007,Ｊ２,第４６節第１日,10/20(土),14:04,福岡,0-1,札幌,博多球,"14,666",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＮＨＫ福岡
2007,Ｊ２,第４６節第２日,10/21(日),13:04,仙台,2-1,Ｃ大阪,ユアスタ,"17,481",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／東北放送
2007,Ｊ２,第４６節第２日,10/21(日),14:04,山形,0-2,東京Ｖ,ＮＤスタ,"3,619",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第４６節第２日,10/21(日),16:04,徳島,0-2,京都,鳴門大塚,"4,236",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第４６節第２日,10/21(日),19:04,水戸,0-2,鳥栖,笠松,"1,306",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第４７節第１日,10/24(水),19:03,札幌,1-0,徳島,札幌ド,"10,733",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第４７節第１日,10/24(水),19:03,東京Ｖ,3-2,鳥栖,味スタ,"3,991",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／日本テレビ（録）
2007,Ｊ２,第４７節第１日,10/24(水),19:03,湘南,2-1,水戸,平塚,"3,412",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第４７節第１日,10/24(水),19:04,京都,3-1,愛媛,西京極,"5,231",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＫＢＳ京都
2007,Ｊ２,第４７節第１日,10/24(水),19:04,Ｃ大阪,3-0,山形,長居,"5,148",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第４７節第１日,10/24(水),19:04,福岡,2-1,草津,博多球,"7,073",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第４８節第１日,10/27(土),14:04,仙台,1-0,福岡,ユアスタ,"14,820",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／仙台放送
2007,Ｊ２,第４８節第１日,10/27(土),19:04,愛媛,0-1,札幌,愛媛陸,"4,079",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＮＨＫ松山（録）
2007,Ｊ２,第４８節第２日,10/28(日),13:03,鳥栖,3-0,京都,佐賀,"4,084",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第４８節第２日,10/28(日),13:04,山形,0-1,湘南,ＮＤスタ,"3,262",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第４８節第２日,10/28(日),16:04,草津,2-2,東京Ｖ,松本,"5,224",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／群馬テレビ（録）
2007,Ｊ２,第４８節第２日,10/28(日),16:04,徳島,0-2,Ｃ大阪,鳴門大塚,"4,807",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第４９節第１日,11/10(土),13:03,東京Ｖ,1-1,仙台,味スタ,"16,342",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／日本テレビ（録）／ＮＨＫ仙台
2007,Ｊ２,第４９節第１日,11/10(土),13:04,水戸,1-0,愛媛,足利陸,"1,054",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第４９節第２日,11/11(日),13:03,湘南,2-1,草津,平塚,"4,579",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第４９節第２日,11/11(日),13:03,鳥栖,1-0,札幌,鳥栖,"7,680",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＮＨＫ札幌
2007,Ｊ２,第４９節第２日,11/11(日),16:04,Ｃ大阪,4-0,福岡,長居,"20,170",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第４９節第２日,11/11(日),16:05,京都,2-1,山形,西京極,"10,523",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＫＢＳ京都（録）
2007,Ｊ２,第５０節第１日,11/18(日),14:04,札幌,2-2,京都,札幌ド,"32,599",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）録／ＮＨＫ札幌／ＮＨＫ京都（録）
2007,Ｊ２,第５０節第１日,11/18(日),14:04,仙台,2-3,湘南,ユアスタ,"18,313",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）録／ＮＨＫ仙台
2007,Ｊ２,第５０節第１日,11/18(日),14:04,山形,1-0,水戸,ＮＤスタ,"2,643",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）録／ＮＨＫ山形
2007,Ｊ２,第５０節第１日,11/18(日),17:03,草津,2-2,Ｃ大阪,群馬陸,"3,862",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／群馬テレビ（録）
2007,Ｊ２,第５０節第１日,11/18(日),17:04,福岡,2-0,徳島,博多球,"9,293",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）録
2007,Ｊ２,第５０節第１日,11/18(日),19:04,愛媛,1-2,鳥栖,愛媛陸,"3,117",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）録
2007,Ｊ２,第５１節第１日,11/25(日),13:03,東京Ｖ,2-1,愛媛,味スタ,"14,245",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／日本テレビ（録）
2007,Ｊ２,第５１節第１日,11/25(日),13:03,湘南,1-2,福岡,平塚,"7,616",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第５１節第１日,11/25(日),13:03,鳥栖,0-0,山形,鳥栖,"8,760",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＮＨＫ佐賀
2007,Ｊ２,第５１節第１日,11/25(日),13:04,京都,1-0,仙台,西京極,"17,163",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＫＢＳ京都（録）
2007,Ｊ２,第５１節第１日,11/25(日),13:05,水戸,1-0,Ｃ大阪,笠松,"4,563",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＮＨＫ水戸＊
2007,Ｊ２,第５１節第１日,11/25(日),14:04,徳島,2-2,草津,鳴門大塚,"5,739",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＮＨＫ徳島
2007,Ｊ２,第５２節第１日,12/01(土),12:03,草津,1-1,京都,群馬陸,"5,778",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／群馬テレビ（録）
2007,Ｊ２,第５２節第１日,12/01(土),12:03,福岡,1-3,鳥栖,博多球,"14,640",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第５２節第１日,12/01(土),12:04,札幌,2-1,水戸,札幌ド,"28,090",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）／札幌テレビ
2007,Ｊ２,第５２節第１日,12/01(土),12:04,Ｃ大阪,2-2,東京Ｖ,長居,"13,126",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）
2007,Ｊ２,第５２節第１日,12/01(土),12:04,愛媛,2-1,湘南,愛媛陸,"5,314",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）
2007,Ｊ２,第５２節第１日,12/01(土),12:05,仙台,2-0,徳島,ユアスタ,"16,716",スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ミヤギテレビ
