年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,TV放送
2006,Ｊ２,第４５節第１日,10/18(水),19:04,鳥栖,1-0,水戸,佐賀,"5,991",スカイパーフェクＴＶ！
2006,Ｊ２,第４６節第１日,10/21(土),14:04,山形,1-3,鳥栖,山形県,"3,361",スカイパーフェクＴＶ！
2006,Ｊ２,第４６節第１日,10/21(土),14:04,草津,2-5,愛媛,群馬陸,"3,123",スカイパーフェクＴＶ！／群馬テレビ（録）
2006,Ｊ２,第４６節第１日,10/21(土),14:04,湘南,0-1,横浜FC,平塚,"7,392",スカイパーフェクＴＶ！
2006,Ｊ２,第４６節第１日,10/21(土),14:04,徳島,2-2,東京Ｖ,鳴門,"4,330",スカイパーフェクＴＶ！
2006,Ｊ２,第４６節第１日,10/21(土),19:05,札幌,1-4,神戸,札幌ド,"18,547",スカイパーフェクＴＶ！
2006,Ｊ２,第４６節第２日,10/22(日),14:04,水戸,0-0,仙台,笠松,"3,618",ＮＨＫ水戸＊／スカイパーフェクＴＶ！
2006,Ｊ２,第４７節第１日,10/27(金),19:04,愛媛,0-0,神戸,愛媛陸,"3,711",スカイパーフェクＴＶ！
2006,Ｊ２,第４７節第２日,10/28(土),14:04,仙台,0-0,山形,ユアスタ,"13,831",ＮＨＫ仙台／スカイパーフェクＴＶ！
2006,Ｊ２,第４７節第２日,10/28(土),14:04,東京Ｖ,1-4,水戸,味スタ,"5,287",スカイパーフェクＴＶ！／日本テレビ（録）
2006,Ｊ２,第４７節第２日,10/28(土),14:05,柏,3-3,横浜FC,柏,"11,234",スカイパーフェクＴＶ！／千葉テレビ（録）／テレビ神奈川（録）
2006,Ｊ２,第４７節第３日,10/29(日),14:04,草津,0-2,札幌,群馬陸,"4,219",スカイパーフェクＴＶ！／群馬テレビ（録）
2006,Ｊ２,第４７節第３日,10/29(日),14:04,鳥栖,2-0,徳島,鳥栖,"5,798",スカイパーフェクＴＶ！
2006,Ｊ２,第４８節第１日,11/11(土),14:04,札幌,1-1,愛媛,札幌ド,"13,493",ＮＨＫ札幌／スカイパーフェクＴＶ！
2006,Ｊ２,第４８節第１日,11/11(土),14:04,山形,3-0,草津,山形県,"2,236",スカイパーフェクＴＶ！
2006,Ｊ２,第４８節第１日,11/11(土),14:04,横浜FC,1-2,東京Ｖ,三ツ沢,"5,741",スカイパーフェクＴＶ！
2006,Ｊ２,第４８節第１日,11/11(土),14:05,徳島,1-2,水戸,高知陸,"3,317",スカイパーフェクＴＶ！
2006,Ｊ２,第４８節第１日,11/11(土),15:04,神戸,3-4,柏,神戸ウイ,"13,776",スカイパーフェクＴＶ！
2006,Ｊ２,第４８節第２日,11/12(日),14:04,鳥栖,2-1,湘南,鳥栖,"18,231",スカイパーフェクＴＶ！
2006,Ｊ２,第４９節第１日,11/18(土),14:04,水戸,0-1,札幌,笠松,"3,526",ＮＨＫ水戸＊／スカイパーフェクＴＶ！
2006,Ｊ２,第４９節第１日,11/18(土),14:04,柏,2-1,仙台,柏,"10,654",スカイパーフェクＴＶ！／千葉テレビ（録）
2006,Ｊ２,第４９節第１日,11/18(土),14:04,東京Ｖ,3-2,鳥栖,味スタ,"4,754",スカイパーフェクＴＶ！／日本テレビ（録）
2006,Ｊ２,第４９節第１日,11/18(土),14:04,徳島,3-1,草津,鳴門,"3,175",スカイパーフェクＴＶ！
2006,Ｊ２,第４９節第１日,11/18(土),15:04,神戸,1-2,横浜FC,神戸ウイ,"15,407",スカイパーフェクＴＶ！／ＮＨＫ神戸（録）
2006,Ｊ２,第４９節第１日,11/18(土),18:04,湘南,0-2,愛媛,平塚,"4,522",スカイパーフェクＴＶ！
2006,Ｊ２,第５０節第１日,11/23(木・祝),13:04,仙台,4-2,湘南,ユアスタ,"10,529",スカイパーフェクＴＶ！／東北放送（録）
2006,Ｊ２,第５０節第１日,11/23(木・祝),13:04,山形,1-0,柏,山形県,"5,430",スカイパーフェクＴＶ！
2006,Ｊ２,第５０節第１日,11/23(木・祝),13:04,草津,1-1,神戸,群馬陸,"4,936",群馬テレビ／スカイパーフェクＴＶ！
2006,Ｊ２,第５０節第１日,11/23(木・祝),13:04,横浜FC,0-0,徳島,三ツ沢,"6,924",スカイパーフェクＴＶ！
2006,Ｊ２,第５０節第１日,11/23(木・祝),13:05,札幌,2-0,東京Ｖ,札幌ド,"17,930",スカイパーフェクＴＶ！
2006,Ｊ２,第５０節第１日,11/23(木・祝),13:05,愛媛,0-2,鳥栖,愛媛陸,"5,609",ＮＨＫ松山／スカイパーフェクＴＶ！
2006,Ｊ２,第５１節第１日,11/26(日),14:04,水戸,1-1,草津,笠松,"3,116",ＮＨＫ水戸＊／スカイパーフェクＴＶ！
2006,Ｊ２,第５１節第１日,11/26(日),14:04,東京Ｖ,1-1,仙台,国立,"5,528",スカイパーフェクＴＶ！／日本テレビ（録）
2006,Ｊ２,第５１節第１日,11/26(日),14:04,徳島,0-5,山形,鳴門,"3,308",ＮＨＫ徳島／スカイパーフェクＴＶ！
2006,Ｊ２,第５１節第１日,11/26(日),14:05,鳥栖,0-1,横浜FC,鳥栖,"12,077",ＮＨＫ佐賀／スカイパーフェクＴＶ！
2006,Ｊ２,第５１節第１日,11/26(日),16:04,柏,2-3,札幌,柏,"11,471",スカイパーフェクＴＶ！／千葉テレビ（録）
2006,Ｊ２,第５１節第１日,11/26(日),16:04,神戸,2-2,湘南,神戸ウイ,"11,112",スカイパーフェクＴＶ！
2006,Ｊ２,第５２節第１日,12/02(土),14:04,札幌,0-2,鳥栖,札幌ド,"14,349",スカイパーフェクＴＶ！
2006,Ｊ２,第５２節第１日,12/02(土),14:04,仙台,2-1,神戸,ユアスタ,"15,626",ＮＨＫ仙台／スカイパーフェクＴＶ！／ＮＨＫ神戸（録）
2006,Ｊ２,第５２節第１日,12/02(土),14:04,山形,5-1,水戸,山形県,"3,878",スカイパーフェクＴＶ！
2006,Ｊ２,第５２節第１日,12/02(土),14:04,草津,1-1,東京Ｖ,群馬陸,"5,500",スカイパーフェクＴＶ！／群馬テレビ（録）
2006,Ｊ２,第５２節第１日,12/02(土),14:04,横浜FC,2-0,愛媛,三ツ沢,"11,472",スカイパーフェクＴＶ！
2006,Ｊ２,第５２節第１日,12/02(土),14:05,湘南,0-3,柏,平塚,"9,704",スカイパーフェクＴＶ！／千葉テレビ（録）
